Date,Details,Amount
09/09/2022,Starbucks,-851.87
09/25/2022,Kaylee,-128.2
01/23/2023,Capital One,1383.75
01/02/2023,Ethan,-1106.38
11/01/2022,Bank of America,280.64
09/21/2022,Adalyn,1446.06
09/08/2022,Target,1397.53
01/06/2023,Brooklyn,602.89
11/28/2022,Bank of America,1179.04
08/16/2022,Aubree,-191.54
11/13/2022,Chase,-352.13
11/02/2022,Jordan,-1431.37
01/09/2023,7-Eleven,126.64
08/14/2022,Aiden,-1331.8
12/15/2022,Chase,-472.95
11/13/2022,Avery,1266.96
01/07/2023,Bank of America,-1119.89
12/19/2022,Logan,158.33
09/13/2022,Target,399.02
08/10/2022,Jack,-645.6
09/11/2022,Capital One,-762.16
09/24/2022,Elias,879.32
11/10/2022,Wells Fargo,-193.22
10/27/2022,Lily,-1062.08
10/31/2022,7-Eleven,213.94
01/24/2023,Michael,307.2
12/02/2022,Capital One,180.16
12/17/2022,Matthew,883.51
11/04/2022,Wells Fargo,677.85
01/05/2023,Elijah,1006.66
09/10/2022,Target,257.31
12/10/2022,Allison,-960.79
11/12/2022,Capital One,-797.9
12/14/2022,Sophia,-384.08
12/24/2022,Chase,991.44
12/31/2022,Emma,-840.24
12/23/2022,CVS,-866.18
12/27/2022,Jackson,-546.55
11/02/2022,Wells Fargo,390.02
12/01/2022,Parker,-807.74
08/11/2022,Bank of America,396.49
12/24/2022,Audrey,1168.69
01/02/2023,Starbucks,-362.08
10/17/2022,Liam,-756.83
01/17/2023,TD Bank,363.68
08/22/2022,Connor,299.3
10/25/2022,TD Bank,-1385.39
12/18/2022,Rylee,780.67
09/10/2022,Starbucks,1091.14
08/22/2022,Noah,-1315.65
08/26/2022,Wells Fargo,656.37
01/12/2023,Peyton,-712.29
10/05/2022,Wells Fargo,-265.12
09/09/2022,Victoria,-1325.67
09/10/2022,CVS,-63.77
10/14/2022,Harper,893.18
01/08/2023,Wells Fargo,-854.18
11/15/2022,Natalie,90.15
10/19/2022,TD Bank,-93.33
09/27/2022,Abigail,-701.73
01/10/2023,Target,1481.01
08/16/2022,Violet,-875.26
12/11/2022,Chase,800.38
11/15/2022,Naomi,-18.16
10/03/2022,Chase,686.04
10/16/2022,Jacob,-1057.23
12/03/2022,Target,1456.79
10/14/2022,Ella,1143.78
01/04/2023,Chase,-1023.28
12/23/2022,Aubrey,829.92
01/18/2023,Bank of America,1269.67
10/05/2022,Isabella,302.92
09/27/2022,Target,845.19
11/25/2022,Stella,1144.75
01/23/2023,Bank of America,637.42
11/01/2022,Addison,-1297.93
10/30/2022,Capital One,610.95
09/22/2022,Sofia,-646.75
12/15/2022,Walmart,1469.79
01/06/2023,Mila,-81.14
11/17/2022,Capital One,688.78
09/30/2022,Caleb,739.22
09/23/2022,TD Bank,-712.4
09/02/2022,Ava,933.28
08/27/2022,Starbucks,-929.59
11/16/2022,Nathan,839.69
08/03/2022,Wells Fargo,720.33
12/27/2022,Scarlett,-209.67
01/10/2023,Bank of America,-1079.49
10/09/2022,Nolan,-771.45
01/24/2023,CVS,623.43
08/31/2022,Aria,18.34
10/14/2022,TD Bank,1403.01
09/04/2022,Aaliyah,-254.51
10/10/2022,Bank of America,932.15
11/30/2022,Samuel,452.46
11/24/2022,Target,1382.71
09/18/2022,Mia,-1091.29
12/26/2022,Chase,496.93
11/29/2022,Hazel,-847.12
11/20/2022,Wells Fargo,955.47
09/27/2022,Colton,865.52
12/05/2022,Starbucks,1131.68
01/24/2023,Carter,-619.8
11/15/2022,Chase,-846.75
01/21/2023,Maria,380.56
01/23/2023,TD Bank,-757.95
08/13/2022,Mason,806.0
09/13/2022,Starbucks,233.57
10/16/2022,Riley,1204.3
01/27/2023,Wells Fargo,317.33
01/24/2023,Owen,-453.82
10/13/2022,TD Bank,-230.45
09/26/2022,Grace,1076.64
01/13/2023,CVS,1094.73
11/07/2022,Eleanor,328.93
12/10/2022,TD Bank,697.86
12/20/2022,Isaac,1078.17
12/12/2022,Capital One,-1355.33
11/06/2022,Jace,76.45
01/28/2023,CVS,-1085.39
11/17/2022,Oliver,-579.57
09/19/2022,Bank of America,1033.91
10/12/2022,Derek,840.85
08/10/2022,Chase,1172.33
01/04/2023,Ryan,323.54
01/21/2023,Walmart,1289.39
09/16/2022,Evelyn,326.67
12/02/2022,Bank of America,-913.04
12/06/2022,Gavin,1419.31
08/02/2022,Wells Fargo,-484.52
08/26/2022,Evan,-1281.14
11/25/2022,Starbucks,-434.5
11/02/2022,Bella,1395.36
01/10/2023,Wells Fargo,1135.54
11/09/2022,Emily,-549.81
12/28/2022,TD Bank,1420.36
11/09/2022,Jayden,13.65
08/29/2022,Starbucks,861.36
12/07/2022,Julia,468.51
12/07/2022,TD Bank,253.98
09/07/2022,Ellie,84.75
10/06/2022,Capital One,1107.48
09/12/2022,William,1093.78
10/24/2022,CVS,-1094.43
09/04/2022,Hannah,1452.61
08/19/2022,Capital One,-1044.21
12/07/2022,Chloe,1052.61
09/13/2022,Bank of America,-488.91
12/14/2022,James,673.06
08/30/2022,7-Eleven,-1072.74
01/19/2023,Cameron,293.86
10/14/2022,Wells Fargo,-1179.56
11/26/2022,Jaxon,814.43
01/08/2023,Wells Fargo,998.29
08/19/2022,Amelia,639.69
12/24/2022,7-Eleven,-663.89
11/27/2022,Annabelle,-1142.25
10/03/2022,Chase,890.37
11/25/2022,Christian,-1267.14
09/26/2022,Wells Fargo,-583.26
08/30/2022,Nicholas,217.2
11/20/2022,7-Eleven,-1420.16
10/05/2022,Madison,1218.06
01/09/2023,Chase,-863.89
11/27/2022,Charlotte,-126.6
11/04/2022,Wells Fargo,-174.31
08/31/2022,Aaron,-983.37
08/14/2022,Starbucks,-309.67
12/27/2022,Aurora,-1064.5
12/09/2022,Wells Fargo,-536.23
09/12/2022,Jonathan,725.13
10/09/2022,Chase,470.62
11/04/2022,Olivia,1265.03
10/16/2022,7-Eleven,292.8
09/27/2022,Carson,-1446.78
10/11/2022,Bank of America,319.04
11/26/2022,Benjamin,774.36
08/10/2022,Chase,-861.19
11/25/2022,Adam,-215.43
12/15/2022,CVS,1286.48
10/16/2022,Luke,765.29
08/22/2022,Capital One,-877.63
08/03/2022,Elizabeth,-1079.8
12/24/2022,Wells Fargo,-609.27
08/16/2022,Eli,826.13
12/29/2022,Walmart,-540.15
08/03/2022,Makayla,295.85
01/28/2023,Capital One,-594.6
08/03/2022,Mackenzie,-423.52
12/02/2022,Chase,1413.78
01/03/2023,Daniel,-35.78
10/30/2022,Target,-267.1
12/31/2022,Brielle,99.19
12/25/2022,Wells Fargo,1134.61
09/26/2022,Brayden,-1030.14
12/29/2022,Wells Fargo,1417.19
09/27/2022,Liliana,-77.6
08/07/2022,Starbucks,160.5
11/05/2022,Alexander,-343.12
08/03/2022,TD Bank,-129.61
08/29/2022,Gabel,453.83
08/05/2022,Bank of America,470.92
10/25/2022,Isaiah,808.55
08/18/2022,Starbucks,-1189.58
12/27/2022,Reagan,180.11
09/25/2022,TD Bank,-1091.75
01/28/2023,Gage,-1090.68
12/30/2022,Capital One,-456.33
11/24/2022,Tyler,377.76
10/30/2022,CVS,-504.14
12/01/2022,Landon,-1476.65
11/19/2022,Bank of America,-653.44
12/11/2022,Camila,1037.48
10/10/2022,Capital One,984.82
10/16/2022,7-Eleven,35.89
01/23/2023,CVS,1249.55
12/07/2022,Target,51.1
12/07/2022,Capital One,1445.31
09/21/2022,Starbucks,1133.49
11/03/2022,Capital One,-847.76
01/09/2023,Walmart,1351.44
11/22/2022,Walmart,1212.03
11/23/2022,Walmart,390.54
01/11/2023,TD Bank,834.9
10/27/2022,Walmart,-1201.1
01/14/2023,Capital One,395.51
08/26/2022,7-Eleven,1237.58
12/07/2022,Starbucks,94.2
08/05/2022,Target,-282.44
10/22/2022,Chase,-1183.98
09/18/2022,7-Eleven,-351.24
12/06/2022,Bank of America,-133.4
08/18/2022,Walmart,226.37
12/01/2022,Starbucks,-966.63
09/21/2022,CVS,1188.69
10/09/2022,Bank of America,218.74
10/10/2022,Walmart,-660.36
12/21/2022,Bank of America,371.13
01/22/2023,7-Eleven,-468.22
12/13/2022,Target,-1079.16
12/23/2022,Walmart,-868.55
10/18/2022,Capital One,576.94
11/20/2022,Target,-750.06
10/06/2022,Capital One,879.67
08/18/2022,7-Eleven,16.21
10/04/2022,Starbucks,782.05
10/23/2022,Starbucks,1483.58
08/10/2022,Wells Fargo,191.14
01/28/2023,Target,-1404.53
11/22/2022,Bank of America,1048.83
12/04/2022,Starbucks,601.45
09/19/2022,7-Eleven,273.2
01/13/2023,CVS,-386.89
08/29/2022,Capital One,968.58
12/19/2022,7-Eleven,553.53
08/21/2022,Bank of America,171.51
08/05/2022,Target,-144.12
01/02/2023,7-Eleven,-1220.82
01/13/2023,CVS,578.64
10/27/2022,TD Bank,645.25
12/12/2022,Walmart,-1084.41
10/29/2022,Chase,1349.34
08/28/2022,CVS,1045.9
08/31/2022,Target,323.04
10/22/2022,Target,898.62
01/09/2023,Wells Fargo,32.26
09/02/2022,Starbucks,-1097.2
01/08/2023,TD Bank,-889.74
08/07/2022,CVS,342.87
11/15/2022,7-Eleven,585.08
09/25/2022,Target,-621.1
12/05/2022,Wells Fargo,490.9
10/18/2022,Starbucks,-1078.94
12/03/2022,TD Bank,282.17
01/23/2023,CVS,-1051.53
12/24/2022,CVS,-321.61
09/30/2022,7-Eleven,1122.73
10/04/2022,Chase,487.17
11/13/2022,Target,1101.38
01/01/2023,Wells Fargo,145.91
12/07/2022,7-Eleven,-946.3
10/10/2022,Walmart,686.53
12/18/2022,Walmart,-689.55
08/24/2022,Bank of America,400.24
10/07/2022,7-Eleven,-808.21
08/18/2022,Capital One,616.73
10/24/2022,Target,-46.21
01/05/2023,Target,-1256.4
12/08/2022,Walmart,-653.23
09/10/2022,TD Bank,-844.36
01/23/2023,Target,13.35
10/03/2022,Wells Fargo,314.0
09/01/2022,CVS,1011.77
11/03/2022,7-Eleven,-745.65
11/27/2022,Walmart,-1212.83
12/03/2022,Bank of America,-601.11
11/27/2022,CVS,-343.32
09/20/2022,TD Bank,943.56
01/24/2023,Target,-321.16
12/03/2022,Starbucks,1233.15
11/10/2022,Target,149.27
01/27/2023,Bank of America,-119.87
10/23/2022,Walmart,44.33
11/06/2022,Wells Fargo,-706.25
01/10/2023,Target,-191.78
12/12/2022,Target,-1215.85
11/11/2022,Target,958.72
08/06/2022,TD Bank,605.09
09/25/2022,7-Eleven,-676.66
01/02/2023,Wells Fargo,1308.78
11/15/2022,CVS,958.61
09/02/2022,CVS,143.58
01/17/2023,Walmart,-975.4
09/16/2022,Bank of America,312.26
08/28/2022,Target,-1102.87
12/04/2022,TD Bank,1350.42
11/10/2022,Walmart,651.46
11/20/2022,Walmart,1305.43
10/27/2022,Target,1158.62
12/02/2022,Capital One,-142.49
09/01/2022,CVS,714.24
10/21/2022,Bank of America,-1295.2
10/14/2022,Walmart,373.04
01/02/2023,7-Eleven,1387.22
09/20/2022,7-Eleven,1342.91
11/18/2022,TD Bank,844.62
09/24/2022,Target,-684.97
11/16/2022,Chase,-906.5
08/06/2022,Starbucks,-1270.18
08/12/2022,Target,708.74
09/26/2022,7-Eleven,56.88
12/28/2022,Bank of America,-359.27
08/18/2022,CVS,-1061.5
10/26/2022,Chase,-1022.66
11/30/2022,Walmart,712.15
01/02/2023,Target,83.65
01/03/2023,Target,-66.54
12/26/2022,TD Bank,959.03
10/06/2022,CVS,558.03
08/27/2022,Wells Fargo,-69.42
09/14/2022,Starbucks,41.34
10/23/2022,Starbucks,278.97
01/01/2023,Starbucks,-398.84
10/05/2022,Capital One,1432.46
01/28/2023,Target,-1236.48
10/12/2022,Bank of America,-46.82
08/24/2022,Starbucks,-1198.08
09/28/2022,Target,-640.17
01/04/2023,CVS,1008.41
12/14/2022,Bank of America,121.53
01/02/2023,CVS,-782.37
01/13/2023,Capital One,-300.15
01/21/2023,7-Eleven,1484.93
12/26/2022,7-Eleven,731.52
11/08/2022,Target,-210.06
11/14/2022,Bank of America,1185.69
12/30/2022,Target,-632.78
11/17/2022,Chase,274.27
12/11/2022,Starbucks,-770.09
11/22/2022,CVS,539.4
11/20/2022,7-Eleven,856.86
08/10/2022,Chase,-467.92
12/21/2022,7-Eleven,502.87
11/06/2022,Chase,-270.52
08/10/2022,Starbucks,1268.21
11/08/2022,7-Eleven,971.18
08/14/2022,7-Eleven,-1108.38
11/09/2022,Capital One,-181.26
10/03/2022,7-Eleven,1188.66
10/20/2022,TD Bank,-230.55
11/25/2022,7-Eleven,9.06
08/27/2022,Target,316.53
08/27/2022,Starbucks,-1304.57
12/09/2022,Capital One,-344.72
09/26/2022,Walmart,-1051.21
09/24/2022,Capital One,-162.83
10/23/2022,Walmart,915.52
10/05/2022,Target,-905.84
12/29/2022,Target,1085.0
10/09/2022,Capital One,1353.12
09/02/2022,7-Eleven,794.63
09/13/2022,Chase,-669.51
11/21/2022,7-Eleven,-1078.08
01/04/2023,Target,819.37
08/17/2022,7-Eleven,-939.45
12/08/2022,Capital One,-549.45
08/14/2022,Target,-86.11
09/23/2022,Bank of America,-797.07
10/19/2022,CVS,342.28
01/05/2023,7-Eleven,-1370.61
12/26/2022,Target,524.71
10/27/2022,Wells Fargo,-463.76
09/17/2022,Target,530.44
01/11/2023,Chase,-1248.68
12/22/2022,Target,-1462.55
01/26/2023,Starbucks,-291.14
01/24/2023,Walmart,-1419.66
08/09/2022,TD Bank,154.0
10/01/2022,CVS,-1258.45
08/07/2022,TD Bank,-1002.32
10/08/2022,Walmart,304.41
01/16/2023,7-Eleven,-174.32
09/08/2022,CVS,362.45
11/26/2022,Wells Fargo,-1243.97
08/09/2022,Starbucks,555.49
10/05/2022,Chase,-734.07
08/29/2022,Walmart,1040.97
09/11/2022,CVS,1472.7
01/26/2023,Walmart,-1349.39
10/05/2022,TD Bank,-236.9
11/26/2022,7-Eleven,-762.52
11/26/2022,Chase,-1223.75
11/05/2022,Starbucks,260.18
01/02/2023,7-Eleven,1484.98
11/24/2022,7-Eleven,-1137.1
08/28/2022,Chase,-1319.42
10/03/2022,Target,1167.59
11/23/2022,Chase,-538.17
12/25/2022,Starbucks,-589.99
12/25/2022,Walmart,1316.7
11/05/2022,CVS,846.64
11/05/2022,Capital One,-1356.6
10/16/2022,Target,430.46
11/17/2022,TD Bank,-133.29
11/28/2022,Starbucks,1184.78
01/13/2023,Target,76.93
01/02/2023,Walmart,548.08
09/14/2022,Wells Fargo,-987.17
12/03/2022,CVS,-1193.46
12/04/2022,Capital One,-1487.24
12/01/2022,7-Eleven,-313.6
01/05/2023,Target,90.12
12/28/2022,CVS,87.04
11/25/2022,Chase,-349.39
11/24/2022,Walmart,114.38
09/01/2022,TD Bank,-222.28
10/11/2022,CVS,-37.91
08/21/2022,Walmart,-1382.98
10/12/2022,7-Eleven,911.72
12/05/2022,Capital One,-1018.39
10/07/2022,Target,-1043.44
08/15/2022,Chase,807.13
01/02/2023,Walmart,902.19
11/10/2022,Target,361.75
01/28/2023,Walmart,1112.26
09/15/2022,Capital One,1313.35
10/07/2022,Target,-1390.68
08/15/2022,Chase,770.08
11/13/2022,Target,47.2
08/03/2022,Walmart,-1247.81
11/22/2022,7-Eleven,-1171.0
08/31/2022,Bank of America,898.15
11/15/2022,Target,-452.73
10/30/2022,TD Bank,-97.35
08/16/2022,CVS,-1369.98
11/11/2022,CVS,-555.59
12/04/2022,7-Eleven,1407.59
09/09/2022,Bank of America,1446.22
01/15/2023,Walmart,-1.46
11/06/2022,Chase,-314.44
11/22/2022,Starbucks,506.4
12/20/2022,Target,343.44
09/20/2022,CVS,1114.67
08/31/2022,TD Bank,-1341.21
11/08/2022,7-Eleven,292.46
11/17/2022,Chase,92.12
09/30/2022,CVS,1484.58
11/24/2022,Target,308.66
12/01/2022,Walmart,1076.48
09/06/2022,Chase,-846.96
12/30/2022,Target,593.58
09/20/2022,TD Bank,881.87
11/28/2022,7-Eleven,214.49
11/16/2022,Walmart,1196.09
12/05/2022,Walmart,-956.48
11/14/2022,Wells Fargo,-1447.29
01/19/2023,Target,-147.01
08/25/2022,TD Bank,-481.48
08/13/2022,CVS,368.88
09/03/2022,Starbucks,-1239.83
11/15/2022,CVS,-1090.8
10/23/2022,Chase,386.66
12/28/2022,7-Eleven,707.51
11/10/2022,Bank of America,-138.59
09/01/2022,Walmart,766.58
10/17/2022,Walmart,1083.06
10/11/2022,7-Eleven,1485.28
08/30/2022,Capital One,270.33
01/23/2023,7-Eleven,106.32
11/12/2022,Capital One,-147.23
09/23/2022,CVS,54.59
11/17/2022,Target,-935.37
01/25/2023,CVS,527.11
11/14/2022,Chase,1203.71
08/08/2022,Walmart,-10.99
11/20/2022,TD Bank,-124.7
09/19/2022,Target,485.56
09/30/2022,7-Eleven,194.37
10/27/2022,CVS,-1250.02
10/10/2022,Bank of America,-1139.44
11/25/2022,Starbucks,1355.66
12/10/2022,Capital One,-464.36
10/14/2022,Target,1371.22
12/16/2022,Walmart,-854.45
08/27/2022,CVS,33.39
01/10/2023,Chase,-79.72
01/18/2023,Target,67.74
10/05/2022,TD Bank,-692.02
11/19/2022,Target,637.55
10/12/2022,CVS,668.26
09/06/2022,Target,-366.99
08/16/2022,Chase,290.03
10/04/2022,Starbucks,-77.31
09/30/2022,Capital One,-1355.36
10/23/2022,CVS,804.24
12/22/2022,Walmart,-280.25
01/27/2023,Walmart,1017.91
12/07/2022,Chase,-1484.86
09/30/2022,7-Eleven,-318.08
12/14/2022,Wells Fargo,1463.4
10/04/2022,Starbucks,861.91
08/13/2022,7-Eleven,965.64
11/02/2022,Target,-266.23
10/22/2022,Chase,877.82
09/18/2022,Walmart,-798.0
12/24/2022,Capital One,151.92
01/07/2023,7-Eleven,189.91
08/08/2022,Starbucks,-1287.61
01/10/2023,Target,497.55
11/05/2022,Capital One,389.21
10/02/2022,Walmart,563.31
01/12/2023,Wells Fargo,-663.29
11/14/2022,Walmart,-481.89
12/15/2022,Target,985.8
01/01/2023,CVS,1274.43
09/10/2022,Wells Fargo,955.97
10/22/2022,CVS,-28.49
01/21/2023,Chase,63.61
09/01/2022,Starbucks,-1406.88
01/08/2023,Walmart,-19.41
09/23/2022,7-Eleven,425.05
10/19/2022,Wells Fargo,1367.84
09/15/2022,Starbucks,-1348.69
01/19/2023,Capital One,408.86
09/01/2022,Starbucks,-467.84
12/06/2022,Target,-1369.52
09/06/2022,7-Eleven,-1196.33
10/04/2022,TD Bank,-1096.95
08/09/2022,7-Eleven,-130.94
12/20/2022,Bank of America,1429.49
11/27/2022,Walmart,-1344.23
12/23/2022,CVS,997.56
10/29/2022,Target,-1090.95
08/15/2022,Bank of America,-1176.03
10/04/2022,7-Eleven,-563.83
10/17/2022,Bank of America,-501.08
01/14/2023,Starbucks,1394.75
11/16/2022,7-Eleven,173.89
11/26/2022,7-Eleven,883.81
12/09/2022,Wells Fargo,-1061.94
08/11/2022,Starbucks,740.92
11/25/2022,Chase,-693.54
01/20/2023,CVS,-244.11
12/08/2022,Walmart,-471.54
08/08/2022,Walmart,908.23
11/19/2022,Capital One,-591.72
01/24/2023,Starbucks,-806.43
10/28/2022,Wells Fargo,-149.89
11/05/2022,Starbucks,1284.12
09/17/2022,Walmart,-205.24
10/27/2022,7-Eleven,1252.86
11/21/2022,Wells Fargo,-1070.34
12/16/2022,Walmart,-374.21
11/17/2022,Chase,1394.23
09/18/2022,Starbucks,657.82
08/30/2022,Starbucks,-413.36
12/03/2022,Starbucks,210.02
10/29/2022,Bank of America,-1068.18
08/16/2022,Target,-1363.22
08/19/2022,Bank of America,571.45
12/12/2022,Walmart,-916.44
11/01/2022,Walmart,15.55
12/15/2022,Starbucks,-176.68
08/23/2022,TD Bank,1474.85
12/18/2022,Walmart,1460.54
11/16/2022,Chase,-743.74
12/31/2022,7-Eleven,682.46
01/20/2023,CVS,1370.82
10/13/2022,7-Eleven,383.55
11/29/2022,Chase,400.39
12/02/2022,Starbucks,63.28
11/30/2022,Chase,447.48
01/20/2023,Starbucks,-1089.62
11/21/2022,Starbucks,-457.24
10/13/2022,CVS,1120.57
10/01/2022,Chase,236.16
09/26/2022,Target,-908.68
12/22/2022,Wells Fargo,428.22
12/31/2022,7-Eleven,-1187.09